ID,Name,Works API URL,Works Count,H-Index,Country Code
https://openalex.org/A5038812629,Clara Boothby,https://api.openalex.org/works?filter=author.id:A5038812629,9,4,US
https://openalex.org/A5071847256,Clara Vandeweerdt,https://api.openalex.org/works?filter=author.id:A5071847256,34,6,DK
https://openalex.org/A5060256587,Claudia Acciai,https://api.openalex.org/works?filter=author.id:A5060256587,14,4,DK
https://openalex.org/A5088214806,Claudia Wagner‐Riddle,https://api.openalex.org/works?filter=author.id:A5088214806,263,48,US
https://openalex.org/A5060898370,Clemens M. Lechner,https://api.openalex.org/works?filter=author.id:A5060898370,161,28,DE
https://openalex.org/A5048056611,Clemens Stachl,https://api.openalex.org/works?filter=author.id:A5048056611,80,19,CH
https://openalex.org/A5062898997,Clodomir Santana,https://api.openalex.org/works?filter=author.id:A5062898997,30,9,GB
https://openalex.org/A5059015114,Coen D. Needell,https://api.openalex.org/works?filter=author.id:A5059015114,5,2,US
https://openalex.org/A5024087833,Colin F. Camerer,https://api.openalex.org/works?filter=author.id:A5024087833,498,116,US
,Connor Cantrell,,,,
https://openalex.org/A5000399565,Corine S. Meppelink,https://api.openalex.org/works?filter=author.id:A5000399565,30,13,NL
https://openalex.org/A5051642685,Cornelius Puschmann,https://api.openalex.org/works?filter=author.id:A5051642685,96,27,DE
https://openalex.org/A5002012048,Corrado Monti,https://api.openalex.org/works?filter=author.id:A5002012048,56,10,IT
,Cristian E Candia,,,,
https://openalex.org/A5023061106,Cristina Sarasua,https://api.openalex.org/works?filter=author.id:A5023061106,49,12,CH
https://openalex.org/A5055815053,C. P. Shen,https://api.openalex.org/works?filter=author.id:A5055815053,916,64,CN
https://openalex.org/A5011820318,Cynthia Dwork,https://api.openalex.org/works?filter=author.id:A5011820318,256,76,US
https://openalex.org/A5040468715,Cynthia Rudin,https://api.openalex.org/works?filter=author.id:A5040468715,400,54,US
,Dafna Yavetz,,,,
,Dahlia Earleywine,,,,
https://openalex.org/A5084208311,Daisuke Kikutani,https://api.openalex.org/works?filter=author.id:A5084208311,3,0,JP
https://openalex.org/A5070767948,Dallas Card,https://api.openalex.org/works?filter=author.id:A5070767948,60,23,US
https://openalex.org/A5012429628,Damian Serwata,https://api.openalex.org/works?filter=author.id:A5012429628,3,1,PL
https://openalex.org/A5071797963,Damian Trilling,https://api.openalex.org/works?filter=author.id:A5071797963,121,24,NL
https://openalex.org/A5024051599,Damiano Maria Morando,https://api.openalex.org/works?filter=author.id:A5024051599,2,0,[]
https://openalex.org/A5063394141,Damin Lee,https://api.openalex.org/works?filter=author.id:A5063394141,28,18,KR
https://openalex.org/A5100715251,Daiming Fan,https://api.openalex.org/works?filter=author.id:A5100715251,853,94,CN
https://openalex.org/A5046720258,Dan W. Franks,https://api.openalex.org/works?filter=author.id:A5046720258,1,1,GB
https://openalex.org/A5047136123,Daniel Krofcheck,https://api.openalex.org/works?filter=author.id:A5047136123,87,15,US
https://openalex.org/A5087088138,Dan Jurafsky,https://api.openalex.org/works?filter=author.id:A5087088138,356,86,US
https://openalex.org/A5056889621,Dan Svirsky,https://api.openalex.org/works?filter=author.id:A5056889621,15,5,US
https://openalex.org/A5051226686,Dan Thomsen,https://api.openalex.org/works?filter=author.id:A5051226686,57,9,US
https://openalex.org/A5086524212,Danaë Metaxa,https://api.openalex.org/works?filter=author.id:A5086524212,34,12,US
https://openalex.org/A5087725561,Danial Vahabli,https://api.openalex.org/works?filter=author.id:A5087725561,7,2,US
https://openalex.org/A5002809454,Daniel A. McFarland,https://api.openalex.org/works?filter=author.id:A5002809454,108,37,US
https://openalex.org/A5035425698,Daniel González‐Acuña,https://api.openalex.org/works?filter=author.id:A5035425698,325,34,CL
https://openalex.org/A5058408154,Daniel E. Ho,https://api.openalex.org/works?filter=author.id:A5058408154,229,31,US
https://openalex.org/A5007746083,Daniel G. Goldstein,https://api.openalex.org/works?filter=author.id:A5007746083,234,53,US
https://openalex.org/A5005031025,Daniel J. Corsi,https://api.openalex.org/works?filter=author.id:A5005031025,199,37,CA
https://openalex.org/A5027079032,Daniel B. Larremore,https://api.openalex.org/works?filter=author.id:A5027079032,129,34,US
https://openalex.org/A5073734735,Daniel Matter,https://api.openalex.org/works?filter=author.id:A5073734735,30,8,DE
https://openalex.org/A5090183461,Daniel S. Nagin,https://api.openalex.org/works?filter=author.id:A5090183461,328,102,US
https://openalex.org/A5040651832,Daniel Putman,https://api.openalex.org/works?filter=author.id:A5040651832,42,10,US
https://openalex.org/A5018502975,Daniel L. Rock,https://api.openalex.org/works?filter=author.id:A5018502975,181,63,US
https://openalex.org/A5064158757,Daniel M. Romero,https://api.openalex.org/works?filter=author.id:A5064158757,107,27,US
https://openalex.org/A5047489389,Daniel Scott Smith,https://api.openalex.org/works?filter=author.id:A5047489389,181,25,US
https://openalex.org/A5093865245,Daniel Torren-Peraire,https://api.openalex.org/works?filter=author.id:A5093865245,2,1,ES
https://openalex.org/A5038769059,Daniel Ibarra,https://api.openalex.org/works?filter=author.id:A5038769059,243,26,US
https://openalex.org/A5092493862,Daniel Verdi do Amarante,https://api.openalex.org/works?filter=author.id:A5092493862,2,1,US
https://openalex.org/A5020744129,Daniela Paolotti,https://api.openalex.org/works?filter=author.id:A5020744129,155,27,IT
https://openalex.org/A5072696264,Ida Perrotta,https://api.openalex.org/works?filter=author.id:A5072696264,165,32,IT
https://openalex.org/A5029712156,Daniela S. Valdes,https://api.openalex.org/works?filter=author.id:A5029712156,22,3,DE
https://openalex.org/A5045572046,Daniele De Vinco,https://api.openalex.org/works?filter=author.id:A5045572046,9,3,IT
https://openalex.org/A5046509003,D. Gambetta,https://api.openalex.org/works?filter=author.id:A5046509003,6,4,AU
https://openalex.org/A5081008532,Daniele Quercia,https://api.openalex.org/works?filter=author.id:A5081008532,295,43,GB
https://openalex.org/A5063479628,Daniele Rama,https://api.openalex.org/works?filter=author.id:A5063479628,61,5,IT
https://openalex.org/A5101327306,Danishjeet Singh,https://api.openalex.org/works?filter=author.id:A5101327306,4,1,US
,Danit Berger Zalmanson,,,,
https://openalex.org/A5078228552,Daria Kravets,https://api.openalex.org/works?filter=author.id:A5078228552,9,3,DE
https://openalex.org/A5087685141,Darko Stojilović,https://api.openalex.org/works?filter=author.id:A5087685141,12,6,RS
https://openalex.org/A5031386218,Darren P. Croft,https://api.openalex.org/works?filter=author.id:A5031386218,203,58,GB
https://openalex.org/A5093895823,Darya Zare,https://api.openalex.org/works?filter=author.id:A5093895823,5,0,IR
https://openalex.org/A5002041772,Dashun Wang,https://api.openalex.org/works?filter=author.id:A5002041772,158,34,US
https://openalex.org/A5002793667,David A. Axelrod,https://api.openalex.org/works?filter=author.id:A5002793667,303,48,US
https://openalex.org/A5032167625,David J. Blok,https://api.openalex.org/works?filter=author.id:A5032167625,47,17,NL
https://openalex.org/A5026931667,David Dreyer Lassen,https://api.openalex.org/works?filter=author.id:A5026931667,162,26,DK
https://openalex.org/A5089054864,David D. Fang,https://api.openalex.org/works?filter=author.id:A5089054864,222,43,US
https://openalex.org/A5056499434,David G. Rand,https://api.openalex.org/works?filter=author.id:A5056499434,504,90,US
https://openalex.org/A5037188851,David Gamba,https://api.openalex.org/works?filter=author.id:A5037188851,5,1,[]
https://openalex.org/A5100766043,David García,https://api.openalex.org/works?filter=author.id:A5100766043,333,57,US
https://openalex.org/A5081540617,David H. Rehkopf,https://api.openalex.org/works?filter=author.id:A5081540617,276,49,US
https://openalex.org/A5002647424,David Joachim Gladbach,https://api.openalex.org/works?filter=author.id:A5002647424,14,8,DE
https://openalex.org/A5077537901,David Joachim Grüning,https://api.openalex.org/works?filter=author.id:A5077537901,128,9,DE
https://openalex.org/A5103136135,David Joyner,https://api.openalex.org/works?filter=author.id:A5103136135,223,20,US
https://openalex.org/A5046126345,David Jurgens,https://api.openalex.org/works?filter=author.id:A5046126345,189,35,US
https://openalex.org/A5064274071,David Kempe,https://api.openalex.org/works?filter=author.id:A5064274071,192,44,US
https://openalex.org/A5017534262,David A. Lagnado,https://api.openalex.org/works?filter=author.id:A5017534262,253,41,GB
https://openalex.org/A5013670125,David Lazer,https://api.openalex.org/works?filter=author.id:A5013670125,449,59,US
https://openalex.org/A5017444948,David Lusseau,https://api.openalex.org/works?filter=author.id:A5017444948,251,62,DK
https://openalex.org/A5006559598,David M. Kent,https://api.openalex.org/works?filter=author.id:A5006559598,438,67,US
https://openalex.org/A5054707908,David Rothschild,https://api.openalex.org/works?filter=author.id:A5054707908,222,26,GB
https://openalex.org/A5086934220,David Mimno,https://api.openalex.org/works?filter=author.id:A5086934220,148,39,US
,David Mingfei Liu,,,,
https://openalex.org/A5107857731,David L. Page,https://api.openalex.org/works?filter=author.id:A5107857731,381,79,US
https://openalex.org/A5056499434,David G. Rand,https://api.openalex.org/works?filter=author.id:A5056499434,504,90,US
https://openalex.org/A5054707908,David Rothschild,https://api.openalex.org/works?filter=author.id:A5054707908,222,26,GB
https://openalex.org/A5100691489,D. A. Sánchez,https://api.openalex.org/works?filter=author.id:A5100691489,417,81,FR
https://openalex.org/A5101621295,David H. Van Thiel,https://api.openalex.org/works?filter=author.id:A5101621295,590,76,US
https://openalex.org/A5069298278,Davide Longo,https://api.openalex.org/works?filter=author.id:A5069298278,10,4,GB
https://openalex.org/A5019051904,Davide Vega,https://api.openalex.org/works?filter=author.id:A5019051904,57,12,SE
https://openalex.org/A5059976286,D. Wang,https://api.openalex.org/works?filter=author.id:A5059976286,2468,146,CN
https://openalex.org/A5019426968,Dawn Song,https://api.openalex.org/works?filter=author.id:A5019426968,532,117,US
https://openalex.org/A5080265907,Dean Eckles,https://api.openalex.org/works?filter=author.id:A5080265907,125,34,US
https://openalex.org/A5004281470,Deb Roy,https://api.openalex.org/works?filter=author.id:A5004281470,289,41,US
https://openalex.org/A5103986653,Debarati Das,https://api.openalex.org/works?filter=author.id:A5103986653,28,10,IN
https://openalex.org/A5032463780,Debora Nozza,https://api.openalex.org/works?filter=author.id:A5032463780,79,18,IT
https://openalex.org/A5010577211,Dehao Zhang,https://api.openalex.org/works?filter=author.id:A5010577211,2,1,CN
https://openalex.org/A5001276944,Delphine De Moor,https://api.openalex.org/works?filter=author.id:A5001276944,19,5,GB
https://openalex.org/A5058810080,Denis Bonnay,https://api.openalex.org/works?filter=author.id:A5058810080,75,11,FR
,Denis E Hudon,,,,
https://openalex.org/A5092160841,Denis Hudon,https://api.openalex.org/works?filter=author.id:A5092160841,2,1,[]
https://openalex.org/A5067592463,Dennis Assenmacher,https://api.openalex.org/works?filter=author.id:A5067592463,47,9,DE
https://openalex.org/A5029100305,Denny Borsboom,https://api.openalex.org/works?filter=author.id:A5029100305,394,87,NL
https://openalex.org/A5083334761,Derek Aguiar,https://api.openalex.org/works?filter=author.id:A5083334761,38,9,US
https://openalex.org/A5008551833,Derek Ouyang,https://api.openalex.org/works?filter=author.id:A5008551833,32,6,US
https://openalex.org/A5084116084,Detmar W. Straub,https://api.openalex.org/works?filter=author.id:A5084116084,270,69,US
https://openalex.org/A5102791025,Devansh Jain,https://api.openalex.org/works?filter=author.id:A5102791025,13,5,US
https://openalex.org/A5101456958,Dhruv Gupta,https://api.openalex.org/works?filter=author.id:A5101456958,53,9,IN
https://openalex.org/A5063449686,Diana Roig-Sanz,https://api.openalex.org/works?filter=author.id:A5063449686,87,8,ES
https://openalex.org/A5059274507,Dorina Diana Verdes,https://api.openalex.org/works?filter=author.id:A5059274507,1,0,DK
https://openalex.org/A5075837940,Diane Dagyong Kim,https://api.openalex.org/works?filter=author.id:A5075837940,2,0,US
https://openalex.org/A5046270537,Diego Gómez-Zará,https://api.openalex.org/works?filter=author.id:A5046270537,34,8,US
https://openalex.org/A5113057263,Difan Jiao,https://api.openalex.org/works?filter=author.id:A5113057263,3,0,[]
https://openalex.org/A5079213654,Dilrukshi Gamage,https://api.openalex.org/works?filter=author.id:A5079213654,49,14,JP
https://openalex.org/A5076092708,Dimitra Dimitrakopoulou,https://api.openalex.org/works?filter=author.id:A5076092708,49,7,GR
https://openalex.org/A5009316832,Dimitris Kotzinos,https://api.openalex.org/works?filter=author.id:A5009316832,99,14,FR
,Dingeman Jan Van,,,,
,Diogo Pachecho,,,,
https://openalex.org/A5087528940,Diogo A. Gomes,https://api.openalex.org/works?filter=author.id:A5087528940,251,30,SA
https://openalex.org/A5112945956,Disha Saini,https://api.openalex.org/works?filter=author.id:A5112945956,3,1,IN
https://openalex.org/A5089413311,Diyi Yang,https://api.openalex.org/works?filter=author.id:A5089413311,320,42,US
https://openalex.org/A5112853782,Djordje Grbic,https://api.openalex.org/works?filter=author.id:A5112853782,25,8,CA
https://openalex.org/A5078357516,Dmitry Zinoviev,https://api.openalex.org/works?filter=author.id:A5078357516,88,14,US
https://openalex.org/A5003636926,Do Won Kim,https://api.openalex.org/works?filter=author.id:A5003636926,226,25,KR
https://openalex.org/A5010846099,Dong-Hyeon Seo,https://api.openalex.org/works?filter=author.id:A5010846099,11,4,KR
https://openalex.org/A5069137598,Dong‐Hyun Kang,https://api.openalex.org/works?filter=author.id:A5069137598,322,54,KR
https://openalex.org/A5084617220,Dongning Deng,https://api.openalex.org/works?filter=author.id:A5084617220,3,2,CN
https://openalex.org/A5005255669,Dong‐Woo Lim,https://api.openalex.org/works?filter=author.id:A5005255669,54,13,KR
https://openalex.org/A5040821714,Dongyeop Kang,https://api.openalex.org/works?filter=author.id:A5040821714,158,17,US
https://openalex.org/A5071615041,Dora Zhao,https://api.openalex.org/works?filter=author.id:A5071615041,15,5,US
,Dorian Christoph Quelle,,,,
https://openalex.org/A5093115684,Dorian Quelle,https://api.openalex.org/works?filter=author.id:A5093115684,5,1,CH
https://openalex.org/A5091314544,Dorottya Kisfalusi,https://api.openalex.org/works?filter=author.id:A5091314544,35,9,SE
https://openalex.org/A5064910304,Doug Beeferman,https://api.openalex.org/works?filter=author.id:A5064910304,40,12,US
https://openalex.org/A5068650951,Douglas R. Leasure,https://api.openalex.org/works?filter=author.id:A5068650951,55,14,US
https://openalex.org/A5036032919,Douglas Guilbeault,https://api.openalex.org/works?filter=author.id:A5036032919,44,12,US
,Dr Matthew F Asher,,,,
https://openalex.org/A5063445465,Drew Dimmery,https://api.openalex.org/works?filter=author.id:A5063445465,35,6,US
https://openalex.org/A5015761687,Duccio Piovani,https://api.openalex.org/works?filter=author.id:A5015761687,21,6,GB
https://openalex.org/A5090318645,Duilio Balsamo,https://api.openalex.org/works?filter=author.id:A5090318645,8,4,IT
https://openalex.org/A5093587867,Duncan Cassells,https://api.openalex.org/works?filter=author.id:A5093587867,2,1,FR
https://openalex.org/A5000679279,Duncan J. Watts,https://api.openalex.org/works?filter=author.id:A5000679279,217,66,US
https://openalex.org/A5000679279,Duncan J. Watts,https://api.openalex.org/works?filter=author.id:A5000679279,217,66,US
https://openalex.org/A5000679279,Duncan J. Watts,https://api.openalex.org/works?filter=author.id:A5000679279,217,66,US
https://openalex.org/A5090577017,Dustin E. Wright,https://api.openalex.org/works?filter=author.id:A5090577017,25,9,US
https://openalex.org/A5073838075,Dylan S. Connor,https://api.openalex.org/works?filter=author.id:A5073838075,68,12,US
https://openalex.org/A5093864381,Dylan Paltra,https://api.openalex.org/works?filter=author.id:A5093864381,1,0,[]
,Dylan Thurgood,,,,
https://openalex.org/A5000868394,Eaman Jahani,https://api.openalex.org/works?filter=author.id:A5000868394,38,10,US
https://openalex.org/A5013389509,Asli Ebru Şanlıtürk,https://api.openalex.org/works?filter=author.id:A5013389509,15,3,DE
https://openalex.org/A5074755166,Eckehard Olbrich,https://api.openalex.org/works?filter=author.id:A5074755166,120,25,DE
,Eddie Rossi,,,,
https://openalex.org/A5095744021,Edit Pauló,https://api.openalex.org/works?filter=author.id:A5095744021,1,1,HU
https://openalex.org/A5033716467,Edmond Awad,https://api.openalex.org/works?filter=author.id:A5033716467,69,15,DE
https://openalex.org/A5041912001,Rodrigo Eduardo LÃ pez Pallo,https://api.openalex.org/works?filter=author.id:A5041912001,1,0,[]
https://openalex.org/A5040483533,Eduardo López‐Collazo,https://api.openalex.org/works?filter=author.id:A5040483533,190,42,ES
https://openalex.org/A5070591199,E. W. Abel,https://api.openalex.org/works?filter=author.id:A5070591199,760,44,DK
https://openalex.org/A5009831760,Edward A. Lee,https://api.openalex.org/works?filter=author.id:A5009831760,648,75,US
https://openalex.org/A5070909977,Edwin de Jonge,https://api.openalex.org/works?filter=author.id:A5070909977,62,9,NL
https://openalex.org/A5086624931,Ege Otenen,https://api.openalex.org/works?filter=author.id:A5086624931,9,3,US
https://openalex.org/A5041089475,Eiji Aramaki,https://api.openalex.org/works?filter=author.id:A5041089475,251,21,JP
https://openalex.org/A5074486542,Eirliani Abdul Rahman,https://api.openalex.org/works?filter=author.id:A5074486542,4,0,KE
https://openalex.org/A5015866712,Ekaterina Landgren,https://api.openalex.org/works?filter=author.id:A5015866712,10,1,US
https://openalex.org/A5066819797,Eladio Montero,https://api.openalex.org/works?filter=author.id:A5066819797,8,3,BE
https://openalex.org/A5047155955,Elena Pavan,https://api.openalex.org/works?filter=author.id:A5047155955,76,13,IT
https://openalex.org/A5092972999,Elham Shamloo Aghakhani,https://api.openalex.org/works?filter=author.id:A5092972999,1,1,IR
https://openalex.org/A5032099222,Elias Najarro,https://api.openalex.org/works?filter=author.id:A5032099222,24,7,DK
https://openalex.org/A5078951239,Elinor Poole-Dayan,https://api.openalex.org/works?filter=author.id:A5078951239,3,2,DZ
https://openalex.org/A5002901620,Elisa Omodei,https://api.openalex.org/works?filter=author.id:A5002901620,46,9,AT
https://openalex.org/A5059356040,Elisabeth Stockinger,https://api.openalex.org/works?filter=author.id:A5059356040,6,2,CH
,Elisabetta Salvai,,,,
https://openalex.org/A5075724845,Eliza Stenzhorn,https://api.openalex.org/works?filter=author.id:A5075724845,21,6,DE
https://openalex.org/A5044856388,Elizabeth T. Chin,https://api.openalex.org/works?filter=author.id:A5044856388,51,17,US
https://openalex.org/A5097821596,Elizaveta Chernenko,https://api.openalex.org/works?filter=author.id:A5097821596,1,0,GB
https://openalex.org/A5084918963,Елизавета Сивак,https://api.openalex.org/works?filter=author.id:A5084918963,51,10,NL
https://openalex.org/A5035643179,E. A. Clement,https://api.openalex.org/works?filter=author.id:A5035643179,2,1,[]
https://openalex.org/A5045202621,Ellen W. McGinnis,https://api.openalex.org/works?filter=author.id:A5045202621,67,12,US
https://openalex.org/A5084148692,Elliot E. Pickens,https://api.openalex.org/works?filter=author.id:A5084148692,2,1,GB
https://openalex.org/A5084148692,Elliot E. Pickens,https://api.openalex.org/works?filter=author.id:A5084148692,2,1,GB
https://openalex.org/A5039162249,Elohim Fonseca dos Reis,https://api.openalex.org/works?filter=author.id:A5039162249,16,4,GB
https://openalex.org/A5084887124,Eva Grasa,https://api.openalex.org/works?filter=author.id:A5084887124,120,19,ES
https://openalex.org/A5018238570,Emil Bakkensen Johansen,https://api.openalex.org/works?filter=author.id:A5018238570,1,0,[]
https://openalex.org/A5078699564,Emilio Ferrara,https://api.openalex.org/works?filter=author.id:A5078699564,1843,67,US
https://openalex.org/A5086453253,Emilio Zagheni,https://api.openalex.org/works?filter=author.id:A5086453253,195,34,DE
,Emily Ito Okabe,,,,
,Emily K McKinley,,,,
https://openalex.org/A5006528223,Emily L. Wang,https://api.openalex.org/works?filter=author.id:A5006528223,1,1,US
https://openalex.org/A5049417901,Emily Tran,https://api.openalex.org/works?filter=author.id:A5049417901,9,1,US
,Emily-Rose S. Steyn,,,,
https://openalex.org/A5025372077,Emma Hoes,https://api.openalex.org/works?filter=author.id:A5025372077,21,6,CH
https://openalex.org/A5067807487,Emma Pierson,https://api.openalex.org/works?filter=author.id:A5067807487,103,23,US
https://openalex.org/A5053945884,Emma S. Spiro,https://api.openalex.org/works?filter=author.id:A5053945884,82,24,US
https://openalex.org/A5016545677,Emma Wang,https://api.openalex.org/works?filter=author.id:A5016545677,38,10,US
https://openalex.org/A5031538551,Emmeke Aarts,https://api.openalex.org/works?filter=author.id:A5031538551,55,13,NL
https://openalex.org/A5026626448,Eni Mustafaraj,https://api.openalex.org/works?filter=author.id:A5026626448,110,17,US
https://openalex.org/A5074208278,Enrico Cantoni,https://api.openalex.org/works?filter=author.id:A5074208278,27,7,US
https://openalex.org/A5030862748,Enrico Forti,https://api.openalex.org/works?filter=author.id:A5030862748,23,6,US
,Enrico Verdolotti,,,,
https://openalex.org/A5030008059,Enshu Cheng,https://api.openalex.org/works?filter=author.id:A5030008059,1,1,[]
https://openalex.org/A5035620838,Eraldo Ribeiro,https://api.openalex.org/works?filter=author.id:A5035620838,98,16,US
https://openalex.org/A5080592381,Erdem Yörük,https://api.openalex.org/works?filter=author.id:A5080592381,94,17,GB
https://openalex.org/A5075956753,Erez Shmueli,https://api.openalex.org/works?filter=author.id:A5075956753,132,27,IL
https://openalex.org/A5031982402,Erez Yoeli,https://api.openalex.org/works?filter=author.id:A5031982402,53,17,US
https://openalex.org/A5044715532,Eric Dignum,https://api.openalex.org/works?filter=author.id:A5044715532,3,1,NL
https://openalex.org/A5068713525,Eric Giannella,https://api.openalex.org/works?filter=author.id:A5068713525,20,8,US
https://openalex.org/A5024795472,Éric Gilbert,https://api.openalex.org/works?filter=author.id:A5024795472,206,56,US
https://openalex.org/A5043228682,Eric Horvitz,https://api.openalex.org/works?filter=author.id:A5043228682,705,92,US
https://openalex.org/A5046542764,Eric Malmi,https://api.openalex.org/works?filter=author.id:A5046542764,84,21,CH
https://openalex.org/A5048828311,C. E. Manning,https://api.openalex.org/works?filter=author.id:A5048828311,420,67,US
https://openalex.org/A5091661935,Erick Elejalde,https://api.openalex.org/works?filter=author.id:A5091661935,27,7,DE
https://openalex.org/A5075790566,Erin Walk,https://api.openalex.org/works?filter=author.id:A5075790566,9,2,US
https://openalex.org/A5077515904,Erjian Liu,https://api.openalex.org/works?filter=author.id:A5077515904,21,5,CN
https://openalex.org/A5030796190,Güneş Erkan,https://api.openalex.org/works?filter=author.id:A5030796190,17,13,US
https://openalex.org/A5032953678,Erkki Isometsä,https://api.openalex.org/works?filter=author.id:A5032953678,503,75,FI
https://openalex.org/A5033922950,Ernesto J. Calvo,https://api.openalex.org/works?filter=author.id:A5033922950,213,45,AR
https://openalex.org/A5001994692,Esin Durmus,https://api.openalex.org/works?filter=author.id:A5001994692,56,20,US
https://openalex.org/A5088539840,Esteban Moro,https://api.openalex.org/works?filter=author.id:A5088539840,176,37,US
https://openalex.org/A5049679668,Ethan Zuckerman,https://api.openalex.org/works?filter=author.id:A5049679668,78,20,US
https://openalex.org/A5022704573,Étienne Ollion,https://api.openalex.org/works?filter=author.id:A5022704573,125,13,FR
https://openalex.org/A5041494411,Eugene Jang,https://api.openalex.org/works?filter=author.id:A5041494411,46,17,US
https://openalex.org/A5015478086,Eugenio Valdano,https://api.openalex.org/works?filter=author.id:A5015478086,62,18,FR
https://openalex.org/A5107592070,Eunbin Ha,https://api.openalex.org/works?filter=author.id:A5107592070,1,1,US
https://openalex.org/A5050222178,Evan Williams,https://api.openalex.org/works?filter=author.id:A5050222178,24,6,US
https://openalex.org/A5048153913,Evelien Snippe,https://api.openalex.org/works?filter=author.id:A5048153913,87,28,NL
https://openalex.org/A5032558251,Eyal Perry,https://api.openalex.org/works?filter=author.id:A5032558251,1,1,US
https://openalex.org/A5054505815,E.M. Vázquez-López,https://api.openalex.org/works?filter=author.id:A5054505815,930,28,ES
https://openalex.org/A5052313639,Ezzat Elokda,https://api.openalex.org/works?filter=author.id:A5052313639,10,4,CH
https://openalex.org/A5046927655,Fabian Baumann,https://api.openalex.org/works?filter=author.id:A5046927655,56,15,DE
https://openalex.org/A5010045638,Fabian Braesemann,https://api.openalex.org/works?filter=author.id:A5010045638,56,11,GB
https://openalex.org/A5043560449,Fabio Carella,https://api.openalex.org/works?filter=author.id:A5043560449,9,2,IT
https://openalex.org/A5012811021,Fabio Carrella,https://api.openalex.org/works?filter=author.id:A5012811021,14,3,GB
https://openalex.org/A5013072270,Fabio Giglietto,https://api.openalex.org/works?filter=author.id:A5013072270,136,17,IT
https://openalex.org/A5046475081,Fabrizio Gilardi,https://api.openalex.org/works?filter=author.id:A5046475081,367,31,CH
https://openalex.org/A5016268748,Fabrizio Lillo,https://api.openalex.org/works?filter=author.id:A5016268748,492,49,IT
https://openalex.org/A5052030569,Facundo Carrillo,https://api.openalex.org/works?filter=author.id:A5052030569,32,11,AR
https://openalex.org/A5055086734,Liang‐Shih Fan,https://api.openalex.org/works?filter=author.id:A5055086734,373,69,US
https://openalex.org/A5008932925,Fanyin Meng,https://api.openalex.org/works?filter=author.id:A5008932925,322,51,US
https://openalex.org/A5107974133,Y. Fang,https://api.openalex.org/works?filter=author.id:A5107974133,799,94,CN
https://openalex.org/A5074129504,Fariba Karimi,https://api.openalex.org/works?filter=author.id:A5074129504,104,18,AT
https://openalex.org/A5076364930,Farnaz Jahanbakhsh,https://api.openalex.org/works?filter=author.id:A5076364930,15,8,US
https://openalex.org/A5069816841,Fatima Alqabandi,https://api.openalex.org/works?filter=author.id:A5069816841,6,2,US
https://openalex.org/A5001227032,Fausto Giunchiglia,https://api.openalex.org/works?filter=author.id:A5001227032,576,50,IT
https://openalex.org/A5087589125,Federico Barrera-Lemarchand,https://api.openalex.org/works?filter=author.id:A5087589125,6,1,AR
https://openalex.org/A5087589125,Federico Barrera-Lemarchand,https://api.openalex.org/works?filter=author.id:A5087589125,6,1,AR
https://openalex.org/A5069884826,Federico Botta,https://api.openalex.org/works?filter=author.id:A5069884826,31,10,GB
https://openalex.org/A5068009402,Federico Delussu,https://api.openalex.org/works?filter=author.id:A5068009402,5,4,IT
https://openalex.org/A5000223133,Federico Mazzoni,https://api.openalex.org/works?filter=author.id:A5000223133,10,3,IT
https://openalex.org/A5008862185,Federico Pilati,https://api.openalex.org/works?filter=author.id:A5008862185,18,2,IT
https://openalex.org/A5061723972,Federico Zimmerman,https://api.openalex.org/works?filter=author.id:A5061723972,1,1,AR
https://openalex.org/A5036858935,Feiyang Zhang,https://api.openalex.org/works?filter=author.id:A5036858935,119,19,CN
https://openalex.org/A5101757276,Felix Gaisbauer,https://api.openalex.org/works?filter=author.id:A5101757276,23,6,DE
https://openalex.org/A5092581983,Felix Lennert,https://api.openalex.org/works?filter=author.id:A5092581983,1,1,FR
https://openalex.org/A5112943904,Felix Patrick Sedgwick Wallis,https://api.openalex.org/works?filter=author.id:A5112943904,1,0,GB
https://openalex.org/A5057871177,Felix Schmidt,https://api.openalex.org/works?filter=author.id:A5057871177,97,30,DE
https://openalex.org/A5016812053,Victor Felix,https://api.openalex.org/works?filter=author.id:A5016812053,30,15,US
https://openalex.org/A5079914638,Feng Fu,https://api.openalex.org/works?filter=author.id:A5079914638,617,54,CN
https://openalex.org/A5062365263,Fengli Xu,https://api.openalex.org/works?filter=author.id:A5062365263,105,23,CN
,Fengyuan Michael Liu,,,,
https://openalex.org/A5039747634,Ferdinand Le-Coz,https://api.openalex.org/works?filter=author.id:A5039747634,1,1,FR
https://openalex.org/A5061444760,Fereshteh Amini,https://api.openalex.org/works?filter=author.id:A5061444760,31,11,US
https://openalex.org/A5086501120,Fernanda Ferreira,https://api.openalex.org/works?filter=author.id:A5086501120,239,56,US
https://openalex.org/A5042920909,Fernando Chirigati,https://api.openalex.org/works?filter=author.id:A5042920909,90,16,US
https://openalex.org/A5025683130,Filipi N. Silva,https://api.openalex.org/works?filter=author.id:A5025683130,97,20,US
https://openalex.org/A5021346979,Filippo Menczer,https://api.openalex.org/works?filter=author.id:A5021346979,670,75,BR
https://openalex.org/A5075228752,Filippo Privitera,https://api.openalex.org/works?filter=author.id:A5075228752,22,8,[]
https://openalex.org/A5088178289,Fiona Anting Tan,https://api.openalex.org/works?filter=author.id:A5088178289,19,6,SG
